event,layer,phi,tbin,adc,zelem,x,y,z,plot_x,plot_y,plot_z
43,25,-0.488828,445,37.3963,1,38.588,-20.5243,-83.18,445,22.0721,-11.7398
43,25,-0.480647,518,81.2528,1,38.7546,-20.208,-114.132,518,22.1674,-11.5588
43,25,-0.480647,519,62.6983,1,38.7546,-20.208,-114.556,519,22.1674,-11.5588
43,25,-0.476556,517,25.9818,1,38.837,-20.0493,-113.708,517,22.2145,-11.468
43,25,-0.476556,518,54.4572,1,38.837,-20.0493,-114.132,518,22.2145,-11.468
43,25,-0.476556,519,21.3877,1,38.837,-20.0493,-114.556,519,22.2145,-11.468
43,25,-0.472466,564,86.0184,1,38.9187,-19.8902,-133.636,564,22.2612,-11.3771
43,25,-0.472466,565,152.582,1,38.9187,-19.8902,-134.06,565,22.2612,-11.3771
43,25,-0.472466,566,75.1489,1,38.9187,-19.8902,-134.484,566,22.2612,-11.3771
43,25,-0.468375,564,183.036,1,38.9997,-19.7309,-133.636,564,22.3076,-11.2859
43,25,-0.468375,565,407.364,1,38.9997,-19.7309,-134.06,565,22.3076,-11.2859
43,25,-0.468375,566,262.332,1,38.9997,-19.7309,-134.484,566,22.3076,-11.2859
43,25,-0.468375,567,51.7319,1,38.9997,-19.7309,-134.908,567,22.3076,-11.2859
43,25,-0.468375,910,47.1781,1,38.9997,-19.7309,-280.34,910,22.3076,-11.2859
43,25,-0.468375,911,37.0132,1,38.9997,-19.7309,-280.764,911,22.3076,-11.2859
43,25,-0.464285,564,53.0182,1,39.0801,-19.5712,-133.636,564,22.3536,-11.1946
43,25,-0.464285,565,174.981,1,39.0801,-19.5712,-134.06,565,22.3536,-11.1946
43,25,-0.464285,566,151.036,1,39.0801,-19.5712,-134.484,566,22.3536,-11.1946
43,25,-0.464285,567,31.2481,1,39.0801,-19.5712,-134.908,567,22.3536,-11.1946
43,25,-0.464285,909,24.271,1,39.0801,-19.5712,-279.916,909,22.3536,-11.1946
43,25,-0.464285,910,32.6767,1,39.0801,-19.5712,-280.34,910,22.3536,-11.1946
43,25,-0.464285,911,54.1815,1,39.0801,-19.5712,-280.764,911,22.3536,-11.1946
43,25,-0.460194,908,21.0182,1,39.1598,-19.4111,-279.492,908,22.3992,-11.103
43,25,-0.460194,909,62.3984,1,39.1598,-19.4111,-279.916,909,22.3992,-11.103
43,25,-0.460194,910,30.4813,1,39.1598,-19.4111,-280.34,910,22.3992,-11.103
43,25,-0.447922,620,29.1316,1,39.3951,-18.9291,-157.38,620,22.5337,-10.8273
43,25,-0.447922,621,27.6444,1,39.3951,-18.9291,-157.804,621,22.5337,-10.8273
43,25,-0.443831,619,51.0364,1,39.4722,-18.7678,-156.956,619,22.5778,-10.7351
43,25,-0.443831,620,77.9606,1,39.4722,-18.7678,-157.38,620,22.5778,-10.7351
43,25,-0.443831,621,40.252,1,39.4722,-18.7678,-157.804,621,22.5778,-10.7351
43,25,-0.439741,259,64,1,39.5486,-18.6062,-4.316,259,22.6216,-10.6426
43,25,-0.439741,260,126.165,1,39.5486,-18.6062,-4.74,260,22.6216,-10.6426
43,25,-0.439741,261,35.3068,1,39.5486,-18.6062,-5.164,261,22.6216,-10.6426
43,25,-0.43565,259,106.018,1,39.6244,-18.4443,-4.316,259,22.6649,-10.55
43,25,-0.43565,260,200.946,1,39.6244,-18.4443,-4.74,260,22.6649,-10.55
43,25,-0.43565,261,54.3449,1,39.6244,-18.4443,-5.164,261,22.6649,-10.55
43,25,-0.43156,259,46.1253,1,39.6995,-18.282,-4.316,259,22.7079,-10.4572
43,25,-0.43156,260,34.9483,1,39.6995,-18.282,-4.74,260,22.7079,-10.4572
43,25,-0.411107,496,32.0549,1,40.0651,-17.4663,-104.804,496,22.917,-9.9906
43,25,-0.411107,497,38.6311,1,40.0651,-17.4663,-105.228,497,22.917,-9.9906
43,25,-0.407016,496,60.3471,1,40.1362,-17.3022,-104.804,496,22.9577,-9.89677
43,25,-0.407016,497,41.3995,1,40.1362,-17.3022,-105.228,497,22.9577,-9.89677
43,25,-0.398835,146,57.18,1,40.2764,-16.9733,43.596,146,23.0379,-9.70862
43,25,-0.398835,147,58.1969,1,40.2764,-16.9733,43.172,147,23.0379,-9.70862
43,25,-0.398835,466,23.0182,1,40.2764,-16.9733,-92.084,466,23.0379,-9.70862
43,25,-0.398835,467,84.4348,1,40.2764,-16.9733,-92.508,467,23.0379,-9.70862
43,25,-0.398835,468,87.914,1,40.2764,-16.9733,-92.932,468,23.0379,-9.70862
43,25,-0.398835,469,100.26,1,40.2764,-16.9733,-93.356,469,23.0379,-9.70862
43,25,-0.398835,470,100.651,1,40.2764,-16.9733,-93.78,470,23.0379,-9.70862
43,25,-0.398835,471,33.864,1,40.2764,-16.9733,-94.204,471,23.0379,-9.70862
43,25,-0.394744,145,30.9818,1,40.3455,-16.8084,44.02,145,23.0774,-9.6143
43,25,-0.394744,146,165.548,1,40.3455,-16.8084,43.596,146,23.0774,-9.6143
43,25,-0.394744,147,199.489,1,40.3455,-16.8084,43.172,147,23.0774,-9.6143
43,25,-0.394744,148,45.6561,1,40.3455,-16.8084,42.748,148,23.0774,-9.6143
43,25,-0.394744,468,58.4708,1,40.3455,-16.8084,-92.932,468,23.0774,-9.6143
43,25,-0.394744,469,122.473,1,40.3455,-16.8084,-93.356,469,23.0774,-9.6143
43,25,-0.394744,470,79.5061,1,40.3455,-16.8084,-93.78,470,23.0774,-9.6143
43,25,-0.390653,146,31.1092,1,40.4139,-16.6432,43.596,146,23.1165,-9.51982
43,25,-0.390653,147,45.661,1,40.4139,-16.6432,43.172,147,23.1165,-9.51982
43,25,-0.374291,376,30.9999,1,40.6809,-15.9798,-53.924,376,23.2692,-9.14032
43,25,-0.374291,377,220.564,1,40.6809,-15.9798,-54.348,377,23.2692,-9.14032
43,25,-0.374291,378,70.5044,1,40.6809,-15.9798,-54.772,378,23.2692,-9.14032
43,25,-0.3702,376,50.0003,1,40.7459,-15.8132,-53.924,376,23.3064,-9.04506
43,25,-0.3702,377,367.91,1,40.7459,-15.8132,-54.348,377,23.3064,-9.04506
43,25,-0.3702,378,126.487,1,40.7459,-15.8132,-54.772,378,23.3064,-9.04506
43,25,-0.36611,377,100.219,1,40.8102,-15.6464,-54.348,377,23.3432,-8.94964
43,25,-0.36611,378,41.0139,1,40.8102,-15.6464,-54.772,378,23.3432,-8.94964
43,25,-0.325204,270,34.2364,1,41.4159,-13.9644,-8.98,270,23.6896,-7.98754
43,25,-0.321113,268,75.3599,1,41.4727,-13.7949,-8.132,268,23.7221,-7.89057
43,25,-0.321113,269,93.6839,1,41.4727,-13.7949,-8.556,269,23.7221,-7.89057
43,25,-0.321113,270,94.1652,1,41.4727,-13.7949,-8.98,270,23.7221,-7.89057
43,25,-0.321113,271,94.458,1,41.4727,-13.7949,-9.404,271,23.7221,-7.89057
43,25,-0.321113,272,35.5841,1,41.4727,-13.7949,-9.828,272,23.7221,-7.89057
43,25,-0.317022,267,26,1,41.5288,-13.6251,-7.708,267,23.7542,-7.79347
43,25,-0.317022,268,171.473,1,41.5288,-13.6251,-8.132,268,23.7542,-7.79347
43,25,-0.317022,269,238.532,1,41.5288,-13.6251,-8.556,269,23.7542,-7.79347
43,25,-0.317022,270,92.404,1,41.5288,-13.6251,-8.98,270,23.7542,-7.79347
43,25,-0.317022,271,83.1006,1,41.5288,-13.6251,-9.404,271,23.7542,-7.79347
43,25,-0.317022,272,37.535,1,41.5288,-13.6251,-9.828,272,23.7542,-7.79347
43,25,-0.308841,841,21,1,41.6389,-13.2849,-251.084,841,23.8172,-7.59887
43,25,-0.308841,842,167.382,1,41.6389,-13.2849,-251.508,842,23.8172,-7.59887
43,25,-0.308841,843,134.378,1,41.6389,-13.2849,-251.932,843,23.8172,-7.59887
43,25,-0.308841,844,21.375,1,41.6389,-13.2849,-252.356,844,23.8172,-7.59887
43,25,-0.308841,880,34.057,1,41.6389,-13.2849,-267.62,880,23.8172,-7.59887
43,25,-0.308841,881,87.6694,1,41.6389,-13.2849,-268.044,881,23.8172,-7.59887
43,25,-0.308841,882,43.1763,1,41.6389,-13.2849,-268.468,882,23.8172,-7.59887
43,25,-0.308841,883,26.6726,1,41.6389,-13.2849,-268.892,883,23.8172,-7.59887
43,25,-0.304751,842,56.091,1,41.6929,-13.1145,-251.508,842,23.848,-7.50138
43,25,-0.304751,843,63.1,1,41.6929,-13.1145,-251.932,843,23.848,-7.50138
43,25,-0.304751,881,25.4581,1,41.6929,-13.1145,-268.044,881,23.848,-7.50138
43,25,-0.304751,882,48.8605,1,41.6929,-13.1145,-268.468,882,23.848,-7.50138
43,25,-0.304751,883,55.6355,1,41.6929,-13.1145,-268.892,883,23.848,-7.50138
43,25,-0.30066,881,21.0872,1,41.7462,-12.9438,-268.044,881,23.8785,-7.40376
43,25,-0.30066,882,65.4594,1,41.7462,-12.9438,-268.468,882,23.8785,-7.40376
43,25,-0.30066,883,42.5899,1,41.7462,-12.9438,-268.892,883,23.8785,-7.40376
43,25,-0.296569,881,22.0182,1,41.7988,-12.7729,-268.044,881,23.9086,-7.30602
43,25,-0.296569,882,52.4166,1,41.7988,-12.7729,-268.468,882,23.9086,-7.30602
43,25,-0.288388,599,42.3438,1,41.9019,-12.4305,-148.476,599,23.9676,-7.11018
43,25,-0.288388,600,55.0689,1,41.9019,-12.4305,-148.9,600,23.9676,-7.11018
43,25,-0.288388,601,22.9291,1,41.9019,-12.4305,-149.324,601,23.9676,-7.11018
43,25,-0.284297,598,24.0546,1,41.9524,-12.259,-148.052,598,23.9965,-7.01208
43,25,-0.284297,599,137.485,1,41.9524,-12.259,-148.476,599,23.9965,-7.01208
43,25,-0.284297,600,242.923,1,41.9524,-12.259,-148.9,600,23.9965,-7.01208
43,25,-0.284297,601,93.9566,1,41.9524,-12.259,-149.324,601,23.9965,-7.01208
43,25,-0.280207,600,23.2488,1,42.0022,-12.0873,-148.9,600,24.025,-6.91386
43,25,-0.251573,432,46.1274,1,42.331,-10.8798,-77.668,432,24.2131,-6.22318
43,25,-0.251573,433,29.9502,1,42.331,-10.8798,-78.092,433,24.2131,-6.22318
43,25,-0.247482,432,24.1477,1,42.3752,-10.7066,-77.668,432,24.2383,-6.12408
43,25,-0.206576,295,50,1,42.7775,-8.96469,-19.58,295,24.4685,-5.12774
43,25,-0.206576,296,518.91,1,42.7775,-8.96469,-20.004,296,24.4685,-5.12774
43,25,-0.206576,297,460.236,1,42.7775,-8.96469,-20.428,297,24.4685,-5.12774
43,25,-0.206576,298,74.2513,1,42.7775,-8.96469,-20.852,298,24.4685,-5.12774
43,25,-0.202485,72,23,1,42.8139,-8.78963,74.972,72,24.4892,-5.02761
43,25,-0.202485,73,36.4187,1,42.8139,-8.78963,74.548,73,24.4892,-5.02761
43,25,-0.202485,296,230.146,1,42.8139,-8.78963,-20.004,296,24.4892,-5.02761
43,25,-0.202485,297,444.316,1,42.8139,-8.78963,-20.428,297,24.4892,-5.02761
43,25,-0.202485,298,105.83,1,42.8139,-8.78963,-20.852,298,24.4892,-5.02761
43,25,-0.198395,72,38.0364,1,42.8495,-8.61442,74.972,72,24.5096,-4.92739
43,25,-0.198395,73,51.724,1,42.8495,-8.61442,74.548,73,24.5096,-4.92739
43,25,-0.198395,296,62.0182,1,42.8495,-8.61442,-20.004,296,24.5096,-4.92739
43,25,-0.198395,297,490.145,1,42.8495,-8.61442,-20.428,297,24.5096,-4.92739
43,25,-0.198395,298,294.915,1,42.8495,-8.61442,-20.852,298,24.5096,-4.92739
43,25,-0.198395,299,42.964,1,42.8495,-8.61442,-21.276,299,24.5096,-4.92739
43,25,-0.194304,72,58.0182,1,42.8843,-8.43907,74.972,72,24.5296,-4.82709
43,25,-0.194304,73,39.072,1,42.8843,-8.43907,74.548,73,24.5296,-4.82709
43,25,-0.194304,297,313.237,1,42.8843,-8.43907,-20.428,297,24.5296,-4.82709
43,25,-0.194304,298,292.907,1,42.8843,-8.43907,-20.852,298,24.5296,-4.82709
43,25,-0.194304,299,44.4533,1,42.8843,-8.43907,-21.276,299,24.5296,-4.82709
43,25,-0.194304,308,71.8782,1,42.8843,-8.43907,-25.092,308,24.5296,-4.82709
43,25,-0.194304,309,65.6704,1,42.8843,-8.43907,-25.516,309,24.5296,-4.82709
43,25,-0.190213,2,37.0182,1,42.9185,-8.26357,104.652,2,24.5491,-4.72671
43,25,-0.190213,3,55.6897,1,42.9185,-8.26357,104.228,3,24.5491,-4.72671
43,25,-0.190213,72,35.0001,1,42.9185,-8.26357,74.972,72,24.5491,-4.72671
43,25,-0.190213,297,40.0021,1,42.9185,-8.26357,-20.428,297,24.5491,-4.72671
43,25,-0.190213,298,41.73,1,42.9185,-8.26357,-20.852,298,24.5491,-4.72671
43,25,-0.190213,308,47.5887,1,42.9185,-8.26357,-25.092,308,24.5491,-4.72671
43,25,-0.190213,309,68.3766,1,42.9185,-8.26357,-25.516,309,24.5491,-4.72671
43,25,-0.186123,2,47.0364,1,42.9519,-8.08794,104.652,2,24.5682,-4.62625
43,25,-0.186123,3,78.8878,1,42.9519,-8.08794,104.228,3,24.5682,-4.62625
43,25,-0.182032,2,26.0182,1,42.9847,-7.91217,104.652,2,24.5869,-4.52571
43,25,-0.182032,3,55.4894,1,42.9847,-7.91217,104.228,3,24.5869,-4.52571
43,25,-0.149307,647,31,1,43.2205,-6.50152,-168.828,647,24.7219,-3.71883
43,25,-0.149307,648,72.5643,1,43.2205,-6.50152,-169.252,648,24.7219,-3.71883
43,25,-0.149307,649,30.8102,1,43.2205,-6.50152,-169.676,649,24.7219,-3.71883
43,25,-0.145217,113,27.0021,1,43.2468,-6.32467,57.588,113,24.7369,-3.61767
43,25,-0.145217,647,22.0182,1,43.2468,-6.32467,-168.828,647,24.7369,-3.61767
43,25,-0.145217,648,30.4166,1,43.2468,-6.32467,-169.252,648,24.7369,-3.61767
43,25,-0.141126,113,53.2367,1,43.2723,-6.14771,57.588,113,24.7515,-3.51645
43,25,-0.137035,112,30.0182,1,43.2971,-5.97065,58.012,112,24.7656,-3.41517
43,25,-0.137035,113,30.5622,1,43.2971,-5.97065,57.588,113,24.7656,-3.41517
43,25,-0.132945,112,375.366,1,43.3211,-5.79349,58.012,112,24.7794,-3.31384
43,25,-0.132945,113,148.151,1,43.3211,-5.79349,57.588,113,24.7794,-3.31384
43,25,-0.128854,111,34.9636,1,43.3445,-5.61623,58.436,111,24.7927,-3.21244
43,25,-0.128854,112,247.605,1,43.3445,-5.61623,58.012,112,24.7927,-3.21244
43,25,-0.128854,113,85.0319,1,43.3445,-5.61623,57.588,113,24.7927,-3.21244
43,25,-0.128854,329,36.3069,1,43.3445,-5.61623,-33.996,329,24.7927,-3.21244
43,25,-0.124763,111,78,1,43.3671,-5.43888,58.436,111,24.8057,-3.111
43,25,-0.124763,112,99.4199,1,43.3671,-5.43888,58.012,112,24.8057,-3.111
43,25,-0.124763,329,27.2617,1,43.3671,-5.43888,-33.996,329,24.8057,-3.111
43,25,-0.120673,571,248.018,1,43.389,-5.26143,-136.604,571,24.8182,-3.0095
43,25,-0.120673,572,181.531,1,43.389,-5.26143,-137.028,572,24.8182,-3.0095
43,25,-0.120673,573,22.2323,1,43.389,-5.26143,-137.452,573,24.8182,-3.0095
43,25,-0.116582,571,957.017,1,43.4101,-5.0839,-136.604,571,24.8303,-2.90796
43,25,-0.116582,572,957.017,1,43.4101,-5.0839,-137.028,572,24.8303,-2.90796
43,25,-0.116582,573,349.73,1,43.4101,-5.0839,-137.452,573,24.8303,-2.90796
43,25,-0.116582,574,46.7394,1,43.4101,-5.0839,-137.876,574,24.8303,-2.90796
43,25,-0.116582,575,30.9657,1,43.4101,-5.0839,-138.3,575,24.8303,-2.90796
43,25,-0.116582,576,29.4072,1,43.4101,-5.0839,-138.724,576,24.8303,-2.90796
43,25,-0.116582,577,25.294,1,43.4101,-5.0839,-139.148,577,24.8303,-2.90796
43,25,-0.116582,578,21.5204,1,43.4101,-5.0839,-139.572,578,24.8303,-2.90796
43,25,-0.116582,579,44,1,43.4101,-5.0839,-139.996,579,24.8303,-2.90796
43,25,-0.116582,580,43,1,43.4101,-5.0839,-140.42,580,24.8303,-2.90796
43,25,-0.116582,581,39,1,43.4101,-5.0839,-140.844,581,24.8303,-2.90796
43,25,-0.116582,582,37,1,43.4101,-5.0839,-141.268,582,24.8303,-2.90796
43,25,-0.116582,583,38,1,43.4101,-5.0839,-141.692,583,24.8303,-2.90796
43,25,-0.116582,584,33,1,43.4101,-5.0839,-142.116,584,24.8303,-2.90796
43,25,-0.116582,585,31,1,43.4101,-5.0839,-142.54,585,24.8303,-2.90796
43,25,-0.116582,586,30,1,43.4101,-5.0839,-142.964,586,24.8303,-2.90796
43,25,-0.116582,587,29,1,43.4101,-5.0839,-143.388,587,24.8303,-2.90796
43,25,-0.116582,588,30,1,43.4101,-5.0839,-143.812,588,24.8303,-2.90796
43,25,-0.116582,589,27,1,43.4101,-5.0839,-144.236,589,24.8303,-2.90796
43,25,-0.116582,590,26,1,43.4101,-5.0839,-144.66,590,24.8303,-2.90796
43,25,-0.116582,591,27,1,43.4101,-5.0839,-145.084,591,24.8303,-2.90796
43,25,-0.116582,592,27,1,43.4101,-5.0839,-145.508,592,24.8303,-2.90796
43,25,-0.116582,593,26,1,43.4101,-5.0839,-145.932,593,24.8303,-2.90796
43,25,-0.116582,594,22,1,43.4101,-5.0839,-146.356,594,24.8303,-2.90796
43,25,-0.116582,595,24,1,43.4101,-5.0839,-146.78,595,24.8303,-2.90796
43,25,-0.116582,596,22,1,43.4101,-5.0839,-147.204,596,24.8303,-2.90796
43,25,-0.116582,597,23,1,43.4101,-5.0839,-147.628,597,24.8303,-2.90796
43,25,-0.116582,598,21,1,43.4101,-5.0839,-148.052,598,24.8303,-2.90796
43,25,-0.116582,599,22,1,43.4101,-5.0839,-148.476,599,24.8303,-2.90796
43,25,-0.116582,600,21,1,43.4101,-5.0839,-148.9,600,24.8303,-2.90796
43,25,-0.116582,602,22,1,43.4101,-5.0839,-149.748,602,24.8303,-2.90796
43,25,-0.112492,571,955.018,1,43.4306,-4.90629,-136.604,571,24.842,-2.80636
43,25,-0.112492,572,955.386,1,43.4306,-4.90629,-137.028,572,24.842,-2.80636
43,25,-0.112492,573,126.477,1,43.4306,-4.90629,-137.452,573,24.842,-2.80636
43,25,-0.112492,574,34.4561,1,43.4306,-4.90629,-137.876,574,24.842,-2.80636
43,25,-0.112492,575,27.029,1,43.4306,-4.90629,-138.3,575,24.842,-2.80636
43,25,-0.112492,576,23.9229,1,43.4306,-4.90629,-138.724,576,24.842,-2.80636
43,25,-0.112492,577,22.1737,1,43.4306,-4.90629,-139.148,577,24.842,-2.80636
43,25,-0.10022,252,58.3578,1,43.4875,-4.37296,-1.348,252,24.8746,-2.5013
43,25,-0.10022,253,36.3726,1,43.4875,-4.37296,-1.772,253,24.8746,-2.5013
43,25,-0.0961291,250,35.0364,1,43.505,-4.19503,-0.5,250,24.8846,-2.39953
43,25,-0.0961291,251,70.6694,1,43.505,-4.19503,-0.924,251,24.8846,-2.39953
43,25,-0.0961291,252,72.8668,1,43.505,-4.19503,-1.348,252,24.8846,-2.39953
43,25,-0.0961291,253,84.9448,1,43.505,-4.19503,-1.772,253,24.8846,-2.39953
43,25,-0.0961291,254,28.0991,1,43.505,-4.19503,-2.196,254,24.8846,-2.39953
43,25,-0.0920385,138,36.1274,1,43.5218,-4.01703,46.988,138,24.8942,-2.29772
43,25,-0.0920385,251,24.18,1,43.5218,-4.01703,-0.924,251,24.8942,-2.29772
43,25,-0.0879479,138,30.0889,1,43.5379,-3.83897,46.988,138,24.9034,-2.19586
43,25,-0.0879479,139,23.6248,1,43.5379,-3.83897,46.564,139,24.9034,-2.19586
43,25,-0.0838573,138,23.0525,1,43.5532,-3.66084,46.988,138,24.9122,-2.09398
43,25,-0.0838573,139,30.4652,1,43.5532,-3.66084,46.564,139,24.9122,-2.09398
43,25,-0.0715854,253,22.1092,1,43.5949,-3.1261,-1.772,253,24.936,-1.78811
43,25,-0.0674948,253,29.0749,1,43.6073,-2.94774,-1.772,253,24.9431,-1.68609
43,25,-0.0674948,254,21.5942,1,43.6073,-2.94774,-2.196,254,24.9431,-1.68609
43,25,-0.0674948,626,22.0488,1,43.6073,-2.94774,-159.924,626,24.9431,-1.68609
43,25,-0.0674948,679,24.0657,1,43.6073,-2.94774,-182.396,679,24.9431,-1.68609
43,25,-0.0674948,818,35.1795,1,43.6073,-2.94774,-241.332,818,24.9431,-1.68609
43,25,-0.0634042,627,21.1986,1,43.619,-2.76934,-160.348,627,24.9498,-1.58404
43,25,-0.0634042,816,24.18,1,43.619,-2.76934,-240.484,816,24.9498,-1.58404
43,25,-0.0634042,817,21.5962,1,43.619,-2.76934,-240.908,817,24.9498,-1.58404
43,25,-0.0634042,818,38.91,1,43.619,-2.76934,-241.332,818,24.9498,-1.58404
43,25,-0.0634042,819,31.4972,1,43.619,-2.76934,-241.756,819,24.9498,-1.58404
43,25,-0.0593136,627,24.375,1,43.6299,-2.59089,-160.348,627,24.956,-1.48197
43,25,-0.0593136,680,24.3446,1,43.6299,-2.59089,-182.82,680,24.956,-1.48197
43,25,-0.0593136,816,40.1456,1,43.6299,-2.59089,-240.484,816,24.956,-1.48197
43,25,-0.0593136,817,54.8571,1,43.6299,-2.59089,-240.908,817,24.956,-1.48197
43,25,-0.0593136,818,21.7416,1,43.6299,-2.59089,-241.332,818,24.956,-1.48197
43,25,-0.055223,625,36.1456,1,43.6402,-2.41239,-159.5,625,24.9619,-1.37987
43,25,-0.055223,626,21.7843,1,43.6402,-2.41239,-159.924,626,24.9619,-1.37987
43,25,-0.055223,678,35.1125,1,43.6402,-2.41239,-181.972,678,24.9619,-1.37987
43,25,-0.055223,679,22.7368,1,43.6402,-2.41239,-182.396,679,24.9619,-1.37987
43,25,-0.0470418,626,35.271,1,43.6584,-2.05529,-159.924,626,24.9723,-1.17561
43,25,-0.0470418,679,35.2598,1,43.6584,-2.05529,-182.396,679,24.9723,-1.17561
43,25,-0.0429511,626,43.2528,1,43.6665,-1.87668,-159.924,626,24.9769,-1.07345
43,25,-0.0429511,679,43.3384,1,43.6665,-1.87668,-182.396,679,24.9769,-1.07345
43,25,-0.0224981,571,22,1,43.6957,-0.983236,-136.604,571,24.9937,-0.562404
43,25,-0.0224981,572,47.4005,1,43.6957,-0.983236,-137.028,572,24.9937,-0.562404
43,25,-0.0224981,573,39.2101,1,43.6957,-0.983236,-137.452,573,24.9937,-0.562404
43,25,-0.0184074,429,47.0182,1,43.6994,-0.804485,-76.396,429,24.9958,-0.46016
43,25,-0.0184074,430,74.8717,1,43.6994,-0.804485,-76.82,430,24.9958,-0.46016
43,25,-0.0184074,571,82.091,1,43.6994,-0.804485,-136.604,571,24.9958,-0.46016
43,25,-0.0184074,572,98.5733,1,43.6994,-0.804485,-137.028,572,24.9958,-0.46016
43,25,-0.0184074,573,79.1584,1,43.6994,-0.804485,-137.452,573,24.9958,-0.46016
43,25,-0.0184074,574,91.1789,1,43.6994,-0.804485,-137.876,574,24.9958,-0.46016
43,25,-0.0184074,575,59.2825,1,43.6994,-0.804485,-138.3,575,24.9958,-0.46016
43,25,-0.0143168,430,88.3641,1,43.7023,-0.625722,-76.82,430,24.9974,-0.357909
43,25,-0.0143168,431,35.9242,1,43.7023,-0.625722,-77.244,431,24.9974,-0.357909
43,25,-0.0143168,574,24.4555,1,43.7023,-0.625722,-137.876,574,24.9974,-0.357909
43,25,-0.0102262,341,27.1903,1,43.7045,-0.446948,-39.084,341,24.9987,-0.255651
43,25,-0.0102262,430,32.0668,1,43.7045,-0.446948,-76.82,430,24.9987,-0.255651
43,25,-0.0102262,431,53.6417,1,43.7045,-0.446948,-77.244,431,24.9987,-0.255651
43,25,-0.0061356,339,24.0182,1,43.706,-0.268166,-38.236,339,24.9995,-0.153389
43,25,-0.0061356,340,58.453,1,43.706,-0.268166,-38.66,340,24.9995,-0.153389
43,25,-0.0061356,341,66.4568,1,43.706,-0.268166,-39.084,341,24.9995,-0.153389
43,25,-0.0061356,342,54.4727,1,43.706,-0.268166,-39.508,342,24.9995,-0.153389
43,25,-0.0061356,428,53.3459,1,43.706,-0.268166,-75.972,428,24.9995,-0.153389
43,25,-0.0061356,431,80.343,1,43.706,-0.268166,-77.244,431,24.9995,-0.153389
43,25,-0.0061356,432,28.6268,1,43.706,-0.268166,-77.668,432,24.9995,-0.153389
43,25,-0.0061356,556,99.18,1,43.706,-0.268166,-130.244,556,24.9995,-0.153389
43,25,-0.0061356,557,36.9615,1,43.706,-0.268166,-130.668,557,24.9995,-0.153389
43,25,-0.0061356,714,56.0385,1,43.706,-0.268166,-197.236,714,24.9995,-0.153389
43,25,-0.0061356,715,60.0535,1,43.706,-0.268166,-197.66,715,24.9995,-0.153389
43,25,-0.0061356,884,22.0728,1,43.706,-0.268166,-269.316,884,24.9995,-0.153389
43,25,-0.00204499,339,38.9818,1,43.7067,-0.0893798,-38.236,339,24.9999,-0.0511247
43,25,-0.00204499,340,123.694,1,43.7067,-0.0893798,-38.66,340,24.9999,-0.0511247
43,25,-0.00204499,341,52.8533,1,43.7067,-0.0893798,-39.084,341,24.9999,-0.0511247
43,25,-0.00204499,428,77.2003,1,43.7067,-0.0893798,-75.972,428,24.9999,-0.0511247
43,25,-0.00204499,429,31.579,1,43.7067,-0.0893798,-76.396,429,24.9999,-0.0511247
43,25,-0.00204499,556,79.2387,1,43.7067,-0.0893798,-130.244,556,24.9999,-0.0511247
43,25,-0.00204499,557,23.6495,1,43.7067,-0.0893798,-130.668,557,24.9999,-0.0511247
43,25,-0.00204499,714,67.1477,1,43.7067,-0.0893798,-197.236,714,24.9999,-0.0511247
43,25,-0.00204499,715,53.3504,1,43.7067,-0.0893798,-197.66,715,24.9999,-0.0511247
43,25,-0.00204499,884,65.3095,1,43.7067,-0.0893798,-269.316,884,24.9999,-0.0511247
43,25,0.00204563,340,32.1274,1,43.7067,0.0894078,-38.66,340,24.9999,0.0511406
43,25,0.00204563,428,28.0021,1,43.7067,0.0894078,-75.972,428,24.9999,0.0511406
43,25,0.00204563,429,32.5116,1,43.7067,0.0894078,-76.396,429,24.9999,0.0511406
43,25,0.00204563,555,29,1,43.7067,0.0894078,-129.82,555,24.9999,0.0511406
43,25,0.00204563,556,81.5279,1,43.7067,0.0894078,-130.244,556,24.9999,0.0511406
43,25,0.00204563,714,50.182,1,43.7067,0.0894078,-197.236,714,24.9999,0.0511406
43,25,0.00204563,715,30.0713,1,43.7067,0.0894078,-197.66,715,24.9999,0.0511406
43,25,0.00204563,884,30.2002,1,43.7067,0.0894078,-269.316,884,24.9999,0.0511406
43,25,0.00613624,426,26.0182,1,43.706,0.268194,-75.124,426,24.9995,0.153405
43,25,0.00613624,429,87.6538,1,43.706,0.268194,-76.396,429,24.9995,0.153405
43,25,0.00613624,430,74.1624,1,43.706,0.268194,-76.82,430,24.9995,0.153405
43,25,0.00613624,555,59.0182,1,43.706,0.268194,-129.82,555,24.9995,0.153405
43,25,0.00613624,556,112.09,1,43.706,0.268194,-130.244,556,24.9995,0.153405
43,25,0.00613624,714,130.364,1,43.706,0.268194,-197.236,714,24.9995,0.153405
43,25,0.00613624,715,113.689,1,43.706,0.268194,-197.66,715,24.9995,0.153405
43,25,0.0102269,426,121.182,1,43.7045,0.446975,-75.124,426,24.9987,0.255667
43,25,0.0102269,427,73.3639,1,43.7045,0.446975,-75.548,427,24.9987,0.255667
43,25,0.0102269,557,33.3721,1,43.7045,0.446975,-130.668,557,24.9987,0.255667
43,25,0.0102269,714,94.1253,1,43.7045,0.446975,-197.236,714,24.9987,0.255667
43,25,0.0102269,715,154.822,1,43.7045,0.446975,-197.66,715,24.9987,0.255667
