event,layer,phi,tbin,adc,zelem,x,y,z,plot_x,plot_y,plot_z
6,38,-2.60777,81,107.094,0,-49.0438,-28.9882,-71.156,81,-32.7129,-19.3356
6,38,-2.60777,82,22.4338,0,-49.0438,-28.9882,-70.732,82,-32.7129,-19.3356
6,38,-2.60777,673,33,0,-49.0438,-28.9882,179.852,673,-32.7129,-19.3356
6,38,-2.60777,674,96.4577,0,-49.0438,-28.9882,180.276,674,-32.7129,-19.3356
6,38,-2.60777,675,54.7347,0,-49.0438,-28.9882,180.7,675,-32.7129,-19.3356
6,38,-2.60777,680,45.4937,0,-49.0438,-28.9882,182.82,680,-32.7129,-19.3356
6,38,-2.60777,681,90.9258,0,-49.0438,-28.9882,183.244,681,-32.7129,-19.3356
6,38,-2.60777,682,22.9306,0,-49.0438,-28.9882,183.668,682,-32.7129,-19.3356
6,38,-2.60368,80,38.0139,0,-48.9248,-29.1886,-71.58,80,-32.6336,-19.4692
6,38,-2.60368,81,46.5393,0,-48.9248,-29.1886,-71.156,81,-32.6336,-19.4692
6,38,-2.60368,680,38.172,0,-48.9248,-29.1886,182.82,680,-32.6336,-19.4692
6,38,-2.60368,681,47.6785,0,-48.9248,-29.1886,183.244,681,-32.6336,-19.4692
6,38,-2.59959,81,31.2497,0,-48.805,-29.3885,-71.156,81,-32.5537,-19.6025
6,38,-2.59959,82,25.6499,0,-48.805,-29.3885,-70.732,82,-32.5537,-19.6025
6,38,-2.59959,680,67.0282,0,-48.805,-29.3885,182.82,680,-32.5537,-19.6025
6,38,-2.59959,681,83.9542,0,-48.805,-29.3885,183.244,681,-32.5537,-19.6025
6,38,-2.5955,681,30.2713,0,-48.6844,-29.5879,183.244,681,-32.4732,-19.7355
6,38,-2.5914,81,26.0139,0,-48.563,-29.7868,-71.156,81,-32.3922,-19.8682
6,38,-2.5914,82,26.3728,0,-48.563,-29.7868,-70.732,82,-32.3922,-19.8682
6,38,-2.5914,648,237.153,0,-48.563,-29.7868,169.252,648,-32.3922,-19.8682
6,38,-2.5914,649,241.422,0,-48.563,-29.7868,169.676,649,-32.3922,-19.8682
6,38,-2.5914,650,39.3146,0,-48.563,-29.7868,170.1,650,-32.3922,-19.8682
6,38,-2.5914,872,32.0694,0,-48.563,-29.7868,264.228,872,-32.3922,-19.8682
6,38,-2.58731,81,28,0,-48.4407,-29.9852,-71.156,81,-32.3107,-20.0005
6,38,-2.58731,82,38.3884,0,-48.4407,-29.9852,-70.732,82,-32.3107,-20.0005
6,38,-2.58731,648,154.111,0,-48.4407,-29.9852,169.252,648,-32.3107,-20.0005
6,38,-2.58731,649,198.234,0,-48.4407,-29.9852,169.676,649,-32.3107,-20.0005
6,38,-2.58731,650,41.6859,0,-48.4407,-29.9852,170.1,650,-32.3107,-20.0005
6,38,-2.58731,872,58.0799,0,-48.4407,-29.9852,264.228,872,-32.3107,-20.0005
6,38,-2.58731,873,40.8748,0,-48.4407,-29.9852,264.652,873,-32.3107,-20.0005
6,38,-2.58322,81,35.9861,0,-48.3177,-30.1831,-71.156,81,-32.2286,-20.1325
6,38,-2.58322,82,63.4871,0,-48.3177,-30.1831,-70.732,82,-32.2286,-20.1325
6,38,-2.58322,648,250.028,0,-48.3177,-30.1831,169.252,648,-32.2286,-20.1325
6,38,-2.58322,649,568.492,0,-48.3177,-30.1831,169.676,649,-32.2286,-20.1325
6,38,-2.58322,650,147.912,0,-48.3177,-30.1831,170.1,650,-32.2286,-20.1325
6,38,-2.58322,872,61.0139,0,-48.3177,-30.1831,264.228,872,-32.2286,-20.1325
6,38,-2.58322,873,129.858,0,-48.3177,-30.1831,264.652,873,-32.2286,-20.1325
6,38,-2.58322,874,31.5452,0,-48.3177,-30.1831,265.076,874,-32.2286,-20.1325
6,38,-2.57913,648,216,0,-48.1938,-30.3805,169.252,648,-32.1459,-20.2642
6,38,-2.57913,649,656.996,0,-48.1938,-30.3805,169.676,649,-32.1459,-20.2642
6,38,-2.57913,650,195.71,0,-48.1938,-30.3805,170.1,650,-32.1459,-20.2642
6,38,-2.57913,651,25.8654,0,-48.1938,-30.3805,170.524,651,-32.1459,-20.2642
6,38,-2.57913,871,24,0,-48.1938,-30.3805,263.804,871,-32.1459,-20.2642
6,38,-2.57913,872,53.3329,0,-48.1938,-30.3805,264.228,872,-32.1459,-20.2642
6,38,-2.57913,873,72.0283,0,-48.1938,-30.3805,264.652,873,-32.1459,-20.2642
6,38,-2.57913,874,23.8904,0,-48.1938,-30.3805,265.076,874,-32.1459,-20.2642
6,38,-2.57504,648,56.0139,0,-48.0691,-30.5774,169.252,648,-32.0628,-20.3955
6,38,-2.57504,649,241.789,0,-48.0691,-30.5774,169.676,649,-32.0628,-20.3955
6,38,-2.57504,650,93.0375,0,-48.0691,-30.5774,170.1,650,-32.0628,-20.3955
6,38,-2.57504,871,26.9861,0,-48.0691,-30.5774,263.804,871,-32.0628,-20.3955
6,38,-2.57504,872,55.3623,0,-48.0691,-30.5774,264.228,872,-32.0628,-20.3955
6,38,-2.57095,17,118.166,0,-47.9436,-30.7737,-98.292,17,-31.9791,-20.5265
6,38,-2.57095,18,145.783,0,-47.9436,-30.7737,-97.868,18,-31.9791,-20.5265
6,38,-2.57095,19,27.5679,0,-47.9436,-30.7737,-97.444,19,-31.9791,-20.5265
6,38,-2.57095,648,109.986,0,-47.9436,-30.7737,169.252,648,-31.9791,-20.5265
6,38,-2.57095,649,942.787,0,-47.9436,-30.7737,169.676,649,-31.9791,-20.5265
6,38,-2.57095,650,597.388,0,-47.9436,-30.7737,170.1,650,-31.9791,-20.5265
6,38,-2.57095,651,82.7589,0,-47.9436,-30.7737,170.524,651,-31.9791,-20.5265
6,38,-2.57095,652,22.1433,0,-47.9436,-30.7737,170.948,652,-31.9791,-20.5265
6,38,-2.57095,871,23.9861,0,-47.9436,-30.7737,263.804,871,-31.9791,-20.5265
6,38,-2.57095,872,55.3207,0,-47.9436,-30.7737,264.228,872,-31.9791,-20.5265
6,38,-2.56686,16,44,0,-47.8173,-30.9696,-98.716,16,-31.8949,-20.6572
6,38,-2.56686,17,189.61,0,-47.8173,-30.9696,-98.292,17,-31.8949,-20.6572
6,38,-2.56686,18,139.159,0,-47.8173,-30.9696,-97.868,18,-31.8949,-20.6572
6,38,-2.56686,19,27.6686,0,-47.8173,-30.9696,-97.444,19,-31.8949,-20.6572
6,38,-2.56686,649,205.234,0,-47.8173,-30.9696,169.676,649,-31.8949,-20.6572
6,38,-2.56686,650,177.05,0,-47.8173,-30.9696,170.1,650,-31.8949,-20.6572
6,38,-2.56686,651,29.0993,0,-47.8173,-30.9696,170.524,651,-31.8949,-20.6572
6,38,-2.56277,16,34.0139,0,-47.6903,-31.165,-98.716,16,-31.8101,-20.7875
6,38,-2.56277,17,85.4838,0,-47.6903,-31.165,-98.292,17,-31.8101,-20.7875
6,38,-2.56277,18,94.6051,0,-47.6903,-31.165,-97.868,18,-31.8101,-20.7875
6,38,-2.56277,19,93.7036,0,-47.6903,-31.165,-97.444,19,-31.8101,-20.7875
6,38,-2.56277,20,31.6433,0,-47.6903,-31.165,-97.02,20,-31.8101,-20.7875
6,38,-2.56277,649,188.126,0,-47.6903,-31.165,169.676,649,-31.8101,-20.7875
6,38,-2.56277,650,218.719,0,-47.6903,-31.165,170.1,650,-31.8101,-20.7875
6,38,-2.56277,651,38.3907,0,-47.6903,-31.165,170.524,651,-31.8101,-20.7875
6,38,-2.55868,18,50.1184,0,-47.5624,-31.3598,-97.868,18,-31.7248,-20.9174
6,38,-2.55868,19,40.7978,0,-47.5624,-31.3598,-97.444,19,-31.7248,-20.9174
6,38,-2.55868,649,244.153,0,-47.5624,-31.3598,169.676,649,-31.7248,-20.9174
6,38,-2.55868,650,359.519,0,-47.5624,-31.3598,170.1,650,-31.7248,-20.9174
6,38,-2.55868,651,75.0368,0,-47.5624,-31.3598,170.524,651,-31.7248,-20.9174
6,38,-2.55459,648,103.986,0,-47.4337,-31.5541,169.252,648,-31.639,-21.047
6,38,-2.55459,649,785.43,0,-47.4337,-31.5541,169.676,649,-31.639,-21.047
6,38,-2.55459,650,709.134,0,-47.4337,-31.5541,170.1,650,-31.639,-21.047
6,38,-2.55459,651,146.354,0,-47.4337,-31.5541,170.524,651,-31.639,-21.047
6,38,-2.55459,652,26.6746,0,-47.4337,-31.5541,170.948,652,-31.639,-21.047
6,38,-2.5505,648,406,0,-47.3042,-31.7478,169.252,648,-31.5526,-21.1763
6,38,-2.5505,649,949.353,0,-47.3042,-31.7478,169.676,649,-31.5526,-21.1763
6,38,-2.5505,650,949.353,0,-47.3042,-31.7478,170.1,650,-31.5526,-21.1763
6,38,-2.5505,651,249.814,0,-47.3042,-31.7478,170.524,651,-31.5526,-21.1763
6,38,-2.5505,652,41.4431,0,-47.3042,-31.7478,170.948,652,-31.5526,-21.1763
6,38,-2.5505,653,24.2316,0,-47.3042,-31.7478,171.372,653,-31.5526,-21.1763
6,38,-2.5505,654,22.2088,0,-47.3042,-31.7478,171.796,654,-31.5526,-21.1763
6,38,-2.5505,658,35,0,-47.3042,-31.7478,173.492,658,-31.5526,-21.1763
6,38,-2.5505,659,34,0,-47.3042,-31.7478,173.916,659,-31.5526,-21.1763
6,38,-2.5505,660,32,0,-47.3042,-31.7478,174.34,660,-31.5526,-21.1763
6,38,-2.5505,661,29,0,-47.3042,-31.7478,174.764,661,-31.5526,-21.1763
6,38,-2.5505,662,29,0,-47.3042,-31.7478,175.188,662,-31.5526,-21.1763
6,38,-2.5505,663,27,0,-47.3042,-31.7478,175.612,663,-31.5526,-21.1763
6,38,-2.5505,664,26,0,-47.3042,-31.7478,176.036,664,-31.5526,-21.1763
6,38,-2.5505,665,26,0,-47.3042,-31.7478,176.46,665,-31.5526,-21.1763
6,38,-2.5505,666,24,0,-47.3042,-31.7478,176.884,666,-31.5526,-21.1763
6,38,-2.5505,667,23,0,-47.3042,-31.7478,177.308,667,-31.5526,-21.1763
6,38,-2.5505,668,21,0,-47.3042,-31.7478,177.732,668,-31.5526,-21.1763
6,38,-2.54641,649,38.1232,0,-47.174,-31.9411,169.676,649,-31.4657,-21.3052
6,38,-2.54641,650,25.6355,0,-47.174,-31.9411,170.1,650,-31.4657,-21.3052
6,38,-2.52595,734,90,0,-46.5109,-32.8992,205.716,734,-31.0234,-21.9442
6,38,-2.52595,735,276.248,0,-46.5109,-32.8992,206.14,735,-31.0234,-21.9442
6,38,-2.52595,736,53.9137,0,-46.5109,-32.8992,206.564,736,-31.0234,-21.9442
6,38,-2.52186,734,24,0,-46.3759,-33.0892,205.716,734,-30.9334,-22.0709
6,38,-2.52186,735,78.3329,0,-46.3759,-33.0892,206.14,735,-30.9334,-22.0709
6,38,-2.51368,934,31.0277,0,-46.1036,-33.4675,290.516,934,-30.7518,-22.3233
6,38,-2.50959,934,34.0139,0,-45.9663,-33.6558,290.516,934,-30.6602,-22.4489
6,38,-2.50959,935,31.4838,0,-45.9663,-33.6558,290.94,935,-30.6602,-22.4489
6,38,-2.5055,934,75.0277,0,-45.8283,-33.8435,290.516,934,-30.5681,-22.5741
6,38,-2.5055,935,160.065,0,-45.8283,-33.8435,290.94,935,-30.5681,-22.5741
6,38,-2.5055,936,33.1431,0,-45.8283,-33.8435,291.364,936,-30.5681,-22.5741
6,38,-2.50141,934,95.9861,0,-45.6895,-34.0307,290.516,934,-30.4755,-22.699
6,38,-2.50141,935,506.319,0,-45.6895,-34.0307,290.94,935,-30.4755,-22.699
6,38,-2.50141,936,154.166,0,-45.6895,-34.0307,291.364,936,-30.4755,-22.699
6,38,-2.49732,935,179.111,0,-45.5499,-34.2173,290.94,935,-30.3824,-22.8234
6,38,-2.49732,936,102.58,0,-45.5499,-34.2173,291.364,936,-30.3824,-22.8234
6,38,-2.49323,155,78.0555,0,-45.4095,-34.4034,-39.78,155,-30.2888,-22.9475
6,38,-2.49323,156,83.1307,0,-45.4095,-34.4034,-39.356,156,-30.2888,-22.9475
6,38,-2.49323,935,166,0,-45.4095,-34.4034,290.94,935,-30.2888,-22.9475
6,38,-2.49323,936,163.302,0,-45.4095,-34.4034,291.364,936,-30.2888,-22.9475
6,38,-2.49323,937,22.2609,0,-45.4095,-34.4034,291.788,937,-30.2888,-22.9475
6,38,-2.48914,155,29.0277,0,-45.2684,-34.5888,-39.78,155,-30.1947,-23.0712
6,38,-2.48914,156,23.4267,0,-45.2684,-34.5888,-39.356,156,-30.1947,-23.0712
6,38,-2.48505,155,36.0277,0,-45.1265,-34.7737,-39.78,155,-30.1,-23.1946
6,38,-2.48505,156,51.5238,0,-45.1265,-34.7737,-39.356,156,-30.1,-23.1946
6,38,-2.48096,155,84.0277,0,-44.9839,-34.958,-39.78,155,-30.0049,-23.3175
6,38,-2.48096,156,146.19,0,-44.9839,-34.958,-39.356,156,-30.0049,-23.3175
6,38,-2.48096,157,30.0588,0,-44.9839,-34.958,-38.932,157,-30.0049,-23.3175
6,38,-2.47687,156,23.2757,0,-44.8405,-35.1417,-39.356,156,-29.9093,-23.44
6,38,-2.47278,50,34.0555,0,-44.6964,-35.3249,-84.3,50,-29.8131,-23.5622
6,38,-2.47278,155,35,0,-44.6964,-35.3249,-39.78,155,-29.8131,-23.5622
6,38,-2.47278,156,43.4855,0,-44.6964,-35.3249,-39.356,156,-29.8131,-23.5622
6,38,-2.4646,638,42.2497,0,-44.4059,-35.6893,165.012,638,-29.6194,-23.8053
6,38,-2.4605,43,25.3627,0,-44.2596,-35.8707,-87.268,43,-29.5218,-23.9263
6,38,-2.4605,44,26.6662,0,-44.2596,-35.8707,-86.844,44,-29.5218,-23.9263
6,38,-2.4605,638,28.2774,0,-44.2596,-35.8707,165.012,638,-29.5218,-23.9263
6,38,-2.45641,42,30.1387,0,-44.1125,-36.0514,-87.692,42,-29.4236,-24.0468
6,38,-2.45641,43,126.538,0,-44.1125,-36.0514,-87.268,43,-29.4236,-24.0468
6,38,-2.45641,44,210.222,0,-44.1125,-36.0514,-86.844,44,-29.4236,-24.0468
6,38,-2.45641,45,69.8417,0,-44.1125,-36.0514,-86.42,45,-29.4236,-24.0468
6,38,-2.45641,637,25.0139,0,-44.1125,-36.0514,164.588,637,-29.4236,-24.0468
6,38,-2.45641,638,24.359,0,-44.1125,-36.0514,165.012,638,-29.4236,-24.0468
6,38,-2.43187,681,41,0,-43.2144,-37.1232,183.244,681,-28.8246,-24.7617
6,38,-2.43187,682,114.569,0,-43.2144,-37.1232,183.668,682,-28.8246,-24.7617
6,38,-2.43187,683,45.082,0,-43.2144,-37.1232,184.092,683,-28.8246,-24.7617
6,38,-2.43187,781,35.0555,0,-43.2144,-37.1232,225.644,781,-28.8246,-24.7617
6,38,-2.42778,681,51.0416,0,-43.0622,-37.2996,183.244,681,-28.7231,-24.8794
6,38,-2.42778,682,224.744,0,-43.0622,-37.2996,183.668,682,-28.7231,-24.8794
6,38,-2.42778,683,127.762,0,-43.0622,-37.2996,184.092,683,-28.7231,-24.8794
6,38,-2.42778,780,43,0,-43.0622,-37.2996,225.22,780,-28.7231,-24.8794
6,38,-2.42778,781,405.596,0,-43.0622,-37.2996,225.644,781,-28.7231,-24.8794
6,38,-2.42778,782,182.143,0,-43.0622,-37.2996,226.068,782,-28.7231,-24.8794
6,38,-2.42778,783,22.8513,0,-43.0622,-37.2996,226.492,783,-28.7231,-24.8794
6,38,-2.42369,781,169.095,0,-42.9093,-37.4755,225.644,781,-28.6211,-24.9967
6,38,-2.42369,782,187.428,0,-42.9093,-37.4755,226.068,782,-28.6211,-24.9967
6,38,-2.42369,783,34.7045,0,-42.9093,-37.4755,226.492,783,-28.6211,-24.9967
6,38,-2.4196,779,26,0,-42.7556,-37.6507,224.796,779,-28.5186,-25.1135
6,38,-2.4196,780,25.3606,0,-42.7556,-37.6507,225.22,780,-28.5186,-25.1135
6,38,-2.4196,781,76.6644,0,-42.7556,-37.6507,225.644,781,-28.5186,-25.1135
6,38,-2.4196,782,361.639,0,-42.7556,-37.6507,226.068,782,-28.5186,-25.1135
6,38,-2.4196,783,178.437,0,-42.7556,-37.6507,226.492,783,-28.5186,-25.1135
6,38,-2.4196,784,21.055,0,-42.7556,-37.6507,226.916,784,-28.5186,-25.1135
6,38,-2.41142,780,40.0553,0,-42.4462,-37.9992,225.22,780,-28.3122,-25.346
6,38,-2.41142,781,34.6035,0,-42.4462,-37.9992,225.644,781,-28.3122,-25.346
6,38,-2.40733,778,59.0971,0,-42.2904,-38.1725,224.372,778,-28.2083,-25.4616
6,38,-2.40733,779,33.9038,0,-42.2904,-38.1725,224.796,779,-28.2083,-25.4616
6,38,-2.40733,780,43.2538,0,-42.2904,-38.1725,225.22,780,-28.2083,-25.4616
6,38,-2.40733,781,66.6868,0,-42.2904,-38.1725,225.644,781,-28.2083,-25.4616
6,38,-2.40324,778,88.2757,0,-42.1339,-38.3452,224.372,778,-28.1039,-25.5768
6,38,-2.40324,779,47.4634,0,-42.1339,-38.3452,224.796,779,-28.1039,-25.5768
6,38,-2.39915,777,171,0,-41.9766,-38.5172,223.948,777,-27.999,-25.6915
6,38,-2.39915,778,623.372,0,-41.9766,-38.5172,224.372,778,-27.999,-25.6915
6,38,-2.39915,779,180.702,0,-41.9766,-38.5172,224.796,779,-27.999,-25.6915
6,38,-2.39915,780,27.7839,0,-41.9766,-38.5172,225.22,780,-27.999,-25.6915
6,38,-2.39506,777,89.0277,0,-41.8187,-38.6886,223.948,777,-27.8937,-25.8058
6,38,-2.39506,778,322.259,0,-41.8187,-38.6886,224.372,778,-27.8937,-25.8058
6,38,-2.39506,779,87.561,0,-41.8187,-38.6886,224.796,779,-27.8937,-25.8058
6,38,-2.3746,813,21.0555,0,-41.0187,-39.5358,239.212,813,-27.3601,-26.3709
6,38,-2.3746,814,41.3401,0,-41.0187,-39.5358,239.636,814,-27.3601,-26.3709
6,38,-2.3746,815,22.8682,0,-41.0187,-39.5358,240.06,815,-27.3601,-26.3709
6,38,-2.34188,47,51.1248,0,-39.7032,-40.8567,-85.572,47,-26.4826,-27.252
6,38,-2.34188,48,32.8173,0,-39.7032,-40.8567,-85.148,48,-26.4826,-27.252
6,38,-2.33779,46,22.2635,0,-39.5358,-41.0188,-85.996,46,-26.3709,-27.3601
6,38,-2.33779,47,32.5372,0,-39.5358,-41.0188,-85.572,47,-26.3709,-27.3601
6,38,-2.33779,48,43.917,0,-39.5358,-41.0188,-85.148,48,-26.3709,-27.3601
6,38,-2.3337,45,46.0139,0,-39.3676,-41.1802,-86.42,45,-26.2588,-27.4678
6,38,-2.3337,46,72.6502,0,-39.3676,-41.1802,-85.996,46,-26.2588,-27.4678
6,38,-2.3337,47,36.5713,0,-39.3676,-41.1802,-85.572,47,-26.2588,-27.4678
6,38,-2.3337,48,59.8694,0,-39.3676,-41.1802,-85.148,48,-26.2588,-27.4678
6,38,-2.3337,49,21.4509,0,-39.3676,-41.1802,-84.724,49,-26.2588,-27.4678
6,38,-2.32961,46,66.1232,0,-39.1988,-41.3408,-85.996,46,-26.1462,-27.5749
6,38,-2.32961,47,41.0239,0,-39.1988,-41.3408,-85.572,47,-26.1462,-27.5749
6,38,-2.32551,46,59.04,0,-39.0294,-41.5008,-85.996,46,-26.0332,-27.6817
6,38,-2.32551,47,66.8535,0,-39.0294,-41.5008,-85.572,47,-26.0332,-27.6817
6,38,-2.32142,47,53.2619,0,-38.8593,-41.6602,-85.572,47,-25.9197,-27.7879
6,38,-2.32142,224,37.2065,0,-38.8593,-41.6602,-10.524,224,-25.9197,-27.7879
6,38,-2.32142,225,43.6951,0,-38.8593,-41.6602,-10.1,225,-25.9197,-27.7879
6,38,-2.31733,220,48.0832,0,-38.6886,-41.8188,-12.22,220,-25.8058,-27.8937
6,38,-2.31733,221,67.7391,0,-38.6886,-41.8188,-11.796,221,-25.8058,-27.8937
6,38,-2.31733,222,104.58,0,-38.6886,-41.8188,-11.372,222,-25.8058,-27.8937
6,38,-2.31733,223,117.82,0,-38.6886,-41.8188,-10.948,223,-25.8058,-27.8937
6,38,-2.31733,224,98.0791,0,-38.6886,-41.8188,-10.524,224,-25.8058,-27.8937
6,38,-2.31733,225,145.896,0,-38.6886,-41.8188,-10.1,225,-25.8058,-27.8937
6,38,-2.31733,226,65.2682,0,-38.6886,-41.8188,-9.676,226,-25.8058,-27.8937
6,38,-2.31324,220,30.0139,0,-38.5172,-41.9767,-12.22,220,-25.6915,-27.999
6,38,-2.31324,221,38.4283,0,-38.5172,-41.9767,-11.796,221,-25.6915,-27.999
6,38,-2.31324,222,23.9043,0,-38.5172,-41.9767,-11.372,222,-25.6915,-27.999
6,38,-2.31324,223,23.1155,0,-38.5172,-41.9767,-10.948,223,-25.6915,-27.999
6,38,-2.17416,953,27.1752,0,-32.3259,-46.9111,298.572,953,-21.5618,-31.2904
6,38,-2.17007,950,28.9861,0,-32.1337,-47.0429,297.3,950,-21.4337,-31.3783
6,38,-2.17007,951,55.39,0,-32.1337,-47.0429,297.724,951,-21.4337,-31.3783
6,38,-2.17007,952,72.1064,0,-32.1337,-47.0429,298.148,952,-21.4337,-31.3783
6,38,-2.17007,953,194.959,0,-32.1337,-47.0429,298.572,953,-21.4337,-31.3783
6,38,-2.17007,954,99.4025,0,-32.1337,-47.0429,298.996,954,-21.4337,-31.3783
6,38,-2.16598,950,116.986,0,-31.941,-47.174,297.3,950,-21.3051,-31.4657
6,38,-2.16598,951,479.611,0,-31.941,-47.174,297.724,951,-21.3051,-31.4657
6,38,-2.16598,952,311.048,0,-31.941,-47.174,298.148,952,-21.3051,-31.4657
6,38,-2.16598,953,121.291,0,-31.941,-47.174,298.572,953,-21.3051,-31.4657
6,38,-2.16598,954,105.47,0,-31.941,-47.174,298.996,954,-21.3051,-31.4657
6,38,-2.16598,955,35.4063,0,-31.941,-47.174,299.42,955,-21.3051,-31.4657
6,38,-2.16189,951,58.0433,0,-31.7478,-47.3042,297.724,951,-21.1762,-31.5526
6,38,-2.16189,952,119.843,0,-31.7478,-47.3042,298.148,952,-21.1762,-31.5526
6,38,-2.16189,953,31.3926,0,-31.7478,-47.3042,298.572,953,-21.1762,-31.5526
6,38,-2.12507,440,56.0433,0,-29.9852,-48.4407,81.06,440,-20.0005,-32.3107
6,38,-2.12507,441,37.8148,0,-29.9852,-48.4407,81.484,441,-20.0005,-32.3107
6,38,-2.12098,440,88.1803,0,-29.7868,-48.563,81.06,440,-19.8682,-32.3922
6,38,-2.12098,441,51.3794,0,-29.7868,-48.563,81.484,441,-19.8682,-32.3922
6,38,-2.11689,440,90.2341,0,-29.5878,-48.6844,81.06,440,-19.7355,-32.4732
6,38,-2.11689,441,48.4545,0,-29.5878,-48.6844,81.484,441,-19.7355,-32.4732
6,38,-2.1128,440,42.0816,0,-29.3885,-48.8051,81.06,440,-19.6025,-32.5537
6,38,-2.1128,441,25.6544,0,-29.3885,-48.8051,81.484,441,-19.6025,-32.5537
6,38,-2.09644,203,23.2955,0,-28.586,-49.2794,-19.428,203,-19.0673,-32.87
6,38,-2.09235,199,25.1232,0,-28.3842,-49.3959,-21.124,199,-18.9326,-32.9478
6,38,-2.09235,200,31.4552,0,-28.3842,-49.3959,-20.7,200,-18.9326,-32.9478
6,38,-2.09235,201,58.8309,0,-28.3842,-49.3959,-20.276,201,-18.9326,-32.9478
6,38,-2.09235,202,66.5363,0,-28.3842,-49.3959,-19.852,202,-18.9326,-32.9478
6,38,-2.09235,203,55.2546,0,-28.3842,-49.3959,-19.428,203,-18.9326,-32.9478
6,38,-2.09235,204,51.7209,0,-28.3842,-49.3959,-19.004,204,-18.9326,-32.9478
6,38,-2.08826,199,42.1232,0,-28.1819,-49.5116,-21.124,199,-18.7977,-33.0249
6,38,-2.08826,200,35.691,0,-28.1819,-49.5116,-20.7,200,-18.7977,-33.0249
6,38,-2.08826,201,26.0941,0,-28.1819,-49.5116,-20.276,201,-18.7977,-33.0249
6,38,-2.08826,202,32.3104,0,-28.1819,-49.5116,-19.852,202,-18.7977,-33.0249
6,38,-2.08417,104,28.9861,0,-27.9791,-49.6265,-61.404,104,-18.6625,-33.1016
6,38,-2.08417,105,80.39,0,-27.9791,-49.6265,-60.98,105,-18.6625,-33.1016
6,38,-2.08008,105,34.2236,0,-27.7759,-49.7405,-60.98,105,-18.5269,-33.1776
6,38,-2.07599,104,71,0,-27.5722,-49.8537,-61.404,104,-18.391,-33.2531
6,38,-2.07599,105,120.985,0,-27.5722,-49.8537,-60.98,105,-18.391,-33.2531
6,38,-2.07599,106,25.5317,0,-27.5722,-49.8537,-60.556,106,-18.391,-33.2531
6,38,-2.0719,104,25,0,-27.368,-49.9661,-61.404,104,-18.2548,-33.3281
6,38,-2.0719,105,37.3468,0,-27.368,-49.9661,-60.98,105,-18.2548,-33.3281
6,38,-2.06781,106,30.3596,0,-27.1634,-50.0776,-60.556,106,-18.1184,-33.4025
6,38,-2.06372,105,25.0122,0,-26.9583,-50.1883,-60.98,105,-17.9816,-33.4763
6,38,-2.06372,106,36.3575,0,-26.9583,-50.1883,-60.556,106,-17.9816,-33.4763
6,38,-2.05962,105,57.0155,0,-26.7528,-50.2982,-60.98,105,-17.8445,-33.5496
6,38,-2.05962,106,57.8043,0,-26.7528,-50.2982,-60.556,106,-17.8445,-33.5496
6,38,-2.05553,105,38.0816,0,-26.5468,-50.4072,-60.98,105,-17.7071,-33.6223
6,38,-2.05553,106,27.5989,0,-26.5468,-50.4072,-60.556,106,-17.7071,-33.6223
6,38,-2.05144,105,66.1925,0,-26.3404,-50.5153,-60.98,105,-17.5694,-33.6944
6,38,-2.05144,106,196.085,0,-26.3404,-50.5153,-60.556,106,-17.5694,-33.6944
6,38,-2.05144,107,139.66,0,-26.3404,-50.5153,-60.132,107,-17.5694,-33.6944
6,38,-2.04735,105,24.0017,0,-26.1335,-50.6227,-60.98,105,-17.4314,-33.766
6,38,-2.04735,106,204.334,0,-26.1335,-50.6227,-60.556,106,-17.4314,-33.766
6,38,-2.04735,107,117.124,0,-26.1335,-50.6227,-60.132,107,-17.4314,-33.766
6,38,-2.04326,105,25.9861,0,-25.9262,-50.7291,-60.98,105,-17.2932,-33.8371
6,38,-2.04326,106,141.348,0,-25.9262,-50.7291,-60.556,106,-17.2932,-33.8371
6,38,-2.04326,107,50.2625,0,-25.9262,-50.7291,-60.132,107,-17.2932,-33.8371
6,38,-2.03917,105,36.0277,0,-25.7185,-50.8348,-60.98,105,-17.1546,-33.9075
6,38,-2.03917,106,120.524,0,-25.7185,-50.8348,-60.556,106,-17.1546,-33.9075
6,38,-2.03917,107,43.1257,0,-25.7185,-50.8348,-60.132,107,-17.1546,-33.9075
6,38,-2.03508,106,37.1526,0,-25.5103,-50.9395,-60.556,106,-17.0158,-33.9774
6,38,-2.03508,107,40.6476,0,-25.5103,-50.9395,-60.132,107,-17.0158,-33.9774
6,38,-2.03099,107,59.2513,0,-25.3017,-51.0435,-60.132,107,-16.8766,-34.0467
6,38,-2.03099,108,21.0397,0,-25.3017,-51.0435,-59.708,108,-16.8766,-34.0467
6,38,-2.0269,106,49.0277,0,-25.0927,-51.1465,-60.556,106,-16.7372,-34.1155
6,38,-2.0269,107,106.704,0,-25.0927,-51.1465,-60.132,107,-16.7372,-34.1155
6,38,-2.0269,108,23.0903,0,-25.0927,-51.1465,-59.708,108,-16.7372,-34.1155
6,38,-2.02281,106,107.028,0,-24.8833,-51.2488,-60.556,106,-16.5975,-34.1837
6,38,-2.02281,107,156.509,0,-24.8833,-51.2488,-60.132,107,-16.5975,-34.1837
6,38,-2.02281,108,26.4785,0,-24.8833,-51.2488,-59.708,108,-16.5975,-34.1837
6,38,-2.01872,106,22.0139,0,-24.6735,-51.3501,-60.556,106,-16.4576,-34.2513
6,38,-2.01872,107,23.3174,0,-24.6735,-51.3501,-60.132,107,-16.4576,-34.2513
