event,x,y,z,adc,zelem,layer
162,23.2535,21.0716,-5.24529,636.901,1,7
162,23.1552,21.1795,-288.684,421.46,1,7
162,22.9837,21.3655,50.7212,614.607,1,7
162,22.7513,21.6128,22.5568,2266.11,1,7
162,22.7385,21.6262,19.428,11.5576,1,7
162,22.489,21.8857,22.9371,2410.58,1,7
162,22.4914,21.8831,-251.499,698.255,1,7
162,21.8214,22.5513,-166.865,1174.32,1,7
162,21.6574,22.7089,-146.629,1700.99,1,7
162,21.311,23.0343,-262.591,450.097,1,7
162,21.0676,23.2571,-37.1592,2223.11,1,7
162,20.242,23.9791,24.4281,510.317,1,7
162,20.1922,24.0211,-22.685,571.834,1,7
162,19.5919,24.5131,-235.987,240.04,1,7
162,18.4873,25.3566,-288.641,73.9258,1,7
162,18.1933,25.5683,-285.291,385.127,1,7
162,17.7981,25.845,50.3055,1088.07,1,7
162,17.6856,25.9221,-299.293,312.467,1,7
162,17.0942,26.3158,54.7966,655.026,1,7
162,14.8195,27.6608,2.55694,3190.54,1,7
162,14.773,27.6856,38.0523,323.104,1,7
162,13.2907,28.427,-32.5014,226.967,1,7
162,11.9324,29.0233,28.3312,1049.42,1,7
162,11.9915,28.999,105.312,612.119,1,7
162,11.707,29.115,-262.49,912.051,1,7
162,9.89592,29.7793,87.5543,836.694,1,7
162,10.0307,29.7342,-109.718,275.855,1,7
162,8.71124,30.1471,-75.6852,95.3004,1,7
162,8.37485,30.2423,-75.972,22.1982,1,7
162,5.28161,30.9328,-125.886,4494.45,1,7
162,5.31181,30.9277,-253.71,562.148,1,7
162,4.52251,31.0529,-290.172,320.273,1,7
162,2.90006,31.2462,-269.905,1469.86,1,7
162,0.803044,31.3702,-299.288,1008.97,1,7
162,0.335039,31.3787,-43.5118,229.952,1,7
162,-3.64591,31.168,74.7645,930.557,1,7
162,-5.99339,30.8028,72.8883,1078.19,1,7
162,-7.18958,30.5458,-97.381,220.862,1,7
162,-8.50174,30.2069,18.9784,134.39,1,7
162,-10.1199,29.7039,-74.8465,130.338,1,7
162,-10.547,29.555,-302.11,365.255,1,7
162,-10.9104,29.4228,-300.128,659.714,1,7
162,-10.9935,29.3918,-157.61,272.495,1,7
162,-11.2515,29.294,-267.388,274.018,1,7
162,-11.4292,29.2252,-282.212,963.867,1,7
162,-11.6509,29.1375,-108.631,1480.45,1,7
162,-12.3619,28.843,87.308,150.32,1,7
162,-12.5017,28.7827,-236.257,1390.7,1,7
162,-13.6387,28.2616,-193.803,1361.52,1,7
162,-13.6878,28.2379,-22.8209,840.194,1,7
162,-13.9293,28.1196,38.1387,340.35,1,7
162,-14.1249,28.0218,51.6024,297.463,1,7
162,-14.5378,27.8098,-82.466,754.67,1,7
162,-15.2563,27.4223,-265.263,915.533,1,7
162,-15.739,27.1481,30.0053,738.816,1,7
162,-16.5365,26.6698,-229.407,376.436,1,7
162,-17.4037,26.1122,-38.3599,729.142,1,7
162,-17.5421,26.0195,-143.997,1660.66,1,7
162,-17.8317,25.8218,-102.43,286,1,7
162,-18.4754,25.3652,-27.4442,900.428,1,7
162,-19.4121,24.6558,99.9703,1383.08,1,7
162,-19.8723,24.2864,93.4271,344.035,1,7
162,-21.0451,23.2774,-11.09,1058.09,1,7
162,-21.6262,22.7385,-292.546,116.241,1,7
162,-21.8925,22.4823,-292.855,327.071,1,7
162,-22.4341,21.9419,-151.237,55.3484,1,7
162,-23.9406,20.2875,74.4976,721.78,1,7
162,-25.025,18.9337,-142.872,445.639,1,7
162,-24.9624,19.0161,-284.892,406.902,1,7
162,-25.8175,17.8379,-64.1689,2109.93,1,7
162,-26.8368,16.2641,-270.118,483.806,1,7
162,-27.1847,15.6757,-297.335,456.83,1,7
162,-27.9981,14.1718,-36.6208,187.008,1,7
162,-28.5083,13.1154,-282.381,1488.41,1,7
162,-29.0153,11.9518,-92.3838,1143.93,1,7
162,-29.3068,11.2181,-283.323,656.238,1,7
162,-29.6462,10.2878,-154.403,5520.46,1,7
162,-29.7178,10.0791,-93.6419,202.94,1,7
162,-29.856,9.6621,-249.816,3170.74,1,7
162,-30.0812,8.93625,72.2766,248.009,1,7
162,-30.134,8.75659,82.4008,169.047,1,7
162,-30.378,7.86834,-51.5471,54.5881,1,7
162,-30.6984,6.50729,-24.244,17.0693,1,7
162,-30.6984,6.50729,-28.484,14.1785,1,7
162,-30.8028,5.99341,-24.668,12.0719,1,7
162,-30.8028,5.99341,-148.529,286.878,1,7
162,-30.8028,5.99341,-168.473,2221.74,1,7
162,-30.8987,5.47787,90.7437,296.823,1,7
162,-31.2636,2.70598,-5.93674,259.161,1,7
162,-31.3045,2.1832,-5.40947,85.4993,1,7
162,-31.3453,1.48522,21.7359,83.5393,1,7
162,-31.3804,0.087414,-66.1256,81.3956,1,7
162,-31.9506,-0.29375,257.899,754.535,0,8
162,-31.9369,-0.98125,120.426,159.987,0,8
162,-31.6968,-4.03016,153.856,162.631,0,8
162,-31.4076,-5.87297,277.616,381.064,0,8
162,-31.2463,-6.67805,-91.6306,447.879,0,8
162,-31.1193,-7.24689,51.7713,2215.52,0,8
162,-30.9567,-7.91302,-88.919,238.93,0,8
162,-30.6962,-8.86987,202.499,202.781,0,8
162,-29.7497,-11.6571,-59.1897,140.703,0,8
162,-29.0794,-13.2408,-55.1213,404.585,0,8
162,-28.7203,-14.0026,-17.1204,335.808,0,8
162,-27.3302,-16.5526,267.941,1713.83,0,8
162,-27.1263,-16.8848,104.378,200.737,0,8
162,-26.8842,-17.2677,162.977,386.859,0,8
